uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final,explain
42773,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1426,0,10,150,80,10,12,10,0.2875,0.75,0.6748212393912666,0.7994850161748382,0.6305954026193963,0.85,0.0
3304,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1440,0,10,150,80,10,90,50,0.3,0.5,0.5581487853045922,0.7936773045024325,0.6006580689262578,0.25,0.0
70782,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1352,0,10,150,80,10,36,23,0.2125,0.5,0.5047233952350001,0.7850473098356019,0.545360891688291,0.85,0.0
28452,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1443,0,10,150,80,10,55,32,0.1875,0.45,0.5349644603994684,0.7891240675419696,0.6324445923014033,0.3,0.0
28452,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1443,0,10,150,80,10,55,32,0.1875,0.55,0.6530429396760089,0.7930018468892657,0.7523427445447569,0.35,0.0
13472,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1450,0,10,151,80,10,62,35,0.275,0.45,0.3982157591001017,0.7960296646975104,0.3775173719039818,0.65,0.0
69469,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1467,0,10,151,80,10,14,12,0.3,0.8,0.8329896263310246,0.7803082425800815,0.8384300627992578,0.75,0.0
6625,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1332,0,10,152,80,10,11,10,0.425,0.85,0.8856183742339314,0.7910670033383059,0.9215964745608708,0.65,0.0
69469,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1467,0,10,151,80,10,14,12,0.3,0.8,0.8329896263310246,0.7803082425800815,0.8384300627992578,0.75,0.0
69469,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1467,0,10,151,80,10,14,12,0.3,0.8,0.8329896263310246,0.7803082425800815,0.8384300627992578,0.75,0.0
69875,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1433,1,10,151,80,10,21,15,0.2875,0.95,0.9551913563983284,0.8092175633332923,0.9497558742856728,0.7,0.0
35488,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1443,0,10,151,80,10,22,16,0.3875,0.7,0.7810673011909377,0.7881106670414348,0.8797003020629182,0.8,0.0
69875,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1434,1,10,151,80,10,21,15,0.275,0.85,0.764448353839991,0.8074580503295143,0.7293927009522985,0.75,0.0
69875,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1430,1,10,151,80,10,21,15,0.275,0.9,0.9015199342555232,0.8118005227337487,0.8870532348628324,0.8,0.0
13472,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1451,0,10,151,80,10,62,35,0.225,0.5,0.5121547194585058,0.7921665884012851,0.4964321325389436,0.6,0.0
13472,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1454,0,10,151,80,10,62,35,0.275,0.55,0.4650147963269182,0.7977000529920711,0.3931704870636759,0.65,0.0
35488,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1458,0,10,151,80,10,22,16,0.3375,0.8,0.8558349808720634,0.794037878796525,0.9237962448198518,0.65,0.0
35488,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1458,0,10,151,80,10,22,16,0.3375,0.8,0.8558349808720634,0.794037878796525,0.9237962448198518,0.65,0.0
6625,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1370,0,10,152,80,10,11,10,0.3625,0.75,0.8203371802131879,0.7879989961259978,0.9063930281964336,0.8,0.0
6625,22222,10,20,False,3,0.0,stratified,few,4,0.75,0.99,gpt,1370,0,10,152,80,10,11,10,0.3625,0.75,0.8203371802131879,0.7879989961259978,0.9063930281964336,0.8,0.0
59327,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,931,0,10,138,73,10,24,17,0.2602739726027397,0.65,0.7371277349056925,0.7899722216761966,0.8375459082541126,0.5,0.0
59327,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,931,0,10,138,73,10,24,17,0.2602739726027397,0.65,0.7371277349056925,0.7899722216761966,0.8375459082541126,0.5,0.0
59327,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,926,0,10,138,73,10,24,17,0.2602739726027397,0.65,0.7388380344931441,0.7900385787938995,0.8447253954335997,0.5,0.0
3541,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1072,0,10,138,74,10,20,14,0.3513513513513513,0.75,0.8028724356259225,0.7960389083416284,0.85047246484166,0.9,0.0
59557,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,996,0,10,138,73,10,19,14,0.4383561643835616,0.65,0.6901308900379298,0.7810816855491735,0.7122746313284238,0.5,0.0
59557,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,996,0,10,138,73,10,19,14,0.4383561643835616,0.65,0.6839061627318838,0.7810816855491735,0.6997746313284239,0.5,0.0
57977,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1098,0,10,138,73,10,22,16,0.2054794520547945,0.6,0.6077569963407966,0.783650294418342,0.6999540118464267,0.8,0.0
57977,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1096,0,10,138,73,10,22,16,0.2054794520547945,0.6,0.6077569963407966,0.783650294418342,0.6999540118464267,0.8,0.0
3541,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1085,0,10,138,74,10,20,14,0.3918918918918919,0.75,0.7119509502204657,0.797119194436632,0.6391184767674705,0.9,0.0
59557,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,984,0,10,138,73,10,19,14,0.4383561643835616,0.7,0.6942119051850367,0.7826694211112828,0.6565318324606249,0.5,0.0
57977,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1098,0,10,138,73,10,22,16,0.2054794520547945,0.6,0.6077569963407966,0.783650294418342,0.6999540118464267,0.8,0.0
13656,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1140,1,10,138,73,10,12,11,0.1780821917808219,0.3,0.37483975717599,0.6984936501567821,0.4355037014499089,0.35,0.0
13656,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1150,0,10,138,73,10,12,11,0.2328767123287671,0.5,0.547173937681256,0.7903784429429943,0.5747949736881626,0.85,0.0
13656,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1145,1,10,138,73,10,12,11,0.2602739726027397,0.5,0.5163510965877076,0.7062723730349658,0.500919312026123,0.75,0.0
3541,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1085,0,10,138,74,10,20,14,0.3918918918918919,0.75,0.7119509502204657,0.797119194436632,0.6391184767674705,0.9,0.0
17307,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,978,0,10,140,74,10,14,11,0.2837837837837837,0.6,0.6758322190928974,0.7943316940189634,0.7434624968254998,0.9,0.0
11188,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1109,0,10,139,74,10,26,17,0.2702702702702703,0.55,0.5495551814729909,0.7943136054955768,0.5133002336930356,0.5,0.0
60450,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1112,0,10,139,74,10,90,50,0.1486486486486486,0.4,0.4962216910017699,0.7946166024847531,0.5683794061116043,0.7,0.0
17307,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,978,0,10,140,74,10,14,11,0.2837837837837837,0.6,0.6758322190928974,0.7943316940189634,0.7434624968254998,0.9,0.0
29421,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1119,0,10,140,74,10,82,46,0.2027027027027027,0.3157894736842105,0.2451211013960789,0.7766257415021769,0.1856143315793796,0.1052631578947368,0.0
17307,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,979,0,10,140,74,10,14,11,0.2972972972972973,0.7,0.7677102631335463,0.7990551598414445,0.8342125749207792,0.65,0.0
5978,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1142,0,10,140,74,10,55,32,0.2432432432432432,0.55,0.6080066737056099,0.7921328961321705,0.6427098080368204,0.35,0.0
29421,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1108,0,10,140,74,10,82,46,0.1891891891891892,0.2631578947368421,0.3258766063688102,0.774158187841165,0.3662161397435147,0.0526315789473684,0.0
5978,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1142,0,10,140,74,10,55,32,0.2432432432432432,0.55,0.6080066737056099,0.7921328961321705,0.6427098080368204,0.35,0.0
29421,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1112,0,10,140,74,10,82,46,0.2162162162162162,0.3157894736842105,0.3598398915406268,0.7799721983693969,0.3689862228460077,0.3157894736842105,0.0
11188,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1090,0,10,139,74,10,26,17,0.3243243243243243,0.65,0.6111158307478699,0.7890077438628558,0.5089873681959596,0.55,0.0
60450,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1138,0,10,139,74,10,90,50,0.1891891891891892,0.3,0.3444470928612357,0.7798516978685543,0.4465639606351681,0.55,0.0
11188,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1109,0,10,139,74,10,26,17,0.2702702702702703,0.55,0.5495551814729909,0.7943136054955768,0.5133002336930356,0.5,0.0
5978,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1142,0,10,140,74,10,55,32,0.2432432432432432,0.55,0.6080066737056099,0.7921328961321705,0.6427098080368204,0.35,0.0
60450,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1112,0,10,139,74,10,90,50,0.1486486486486486,0.4,0.4962216910017699,0.7946166024847531,0.5683794061116043,0.7,0.0
6323,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,990,0,10,140,75,10,35,22,0.3333333333333333,0.5,0.5665841475978379,0.793001813085692,0.6265203572227566,0.3,0.0
6323,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,990,0,10,140,75,10,35,22,0.2933333333333333,0.65,0.7031247666864555,0.7974770050997312,0.7302115810745841,0.8,0.0
6323,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,990,0,10,140,75,10,35,22,0.3333333333333333,0.5,0.5665841475978379,0.793001813085692,0.6265203572227566,0.3,0.0
45050,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1114,0,10,140,75,10,23,16,0.2533333333333333,0.65,0.687127868712466,0.7870970904241071,0.7006855259893185,0.85,0.0
14918,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1095,0,10,140,75,10,52,30,0.3866666666666666,0.9,0.9022930994129824,0.7918489534143366,0.8802855580951556,0.5,0.0
41335,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1117,0,10,140,75,10,47,28,0.3066666666666666,0.7,0.6988230031701272,0.7875815818140925,0.669215879364873,0.35,0.0
41335,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1118,0,10,140,75,10,47,28,0.3733333333333333,0.65,0.5016733899066502,0.7879518673289718,0.3425173104759018,0.5,0.0
45050,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1112,0,10,140,75,10,23,16,0.2533333333333333,0.7,0.7296036542334047,0.7834168910250958,0.7386094718834656,0.55,0.0
14918,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1098,0,10,140,75,10,52,30,0.36,0.75,0.7984302964656376,0.7843957640558,0.8436857558935733,0.55,0.0
58604,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1136,0,10,140,75,10,26,18,0.2933333333333333,0.75,0.7841141826815738,0.7875609030430849,0.7837799264289201,0.5,0.0
41335,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1124,0,10,140,75,10,47,28,0.3866666666666666,0.75,0.7464518460257834,0.7883612806798127,0.7476618726560678,0.35,0.0
58604,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1142,0,10,140,75,10,26,18,0.2933333333333333,0.75,0.7841141826815738,0.7875609030430849,0.7837799264289201,0.5,0.0
14918,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1117,0,10,140,75,10,52,30,0.3866666666666666,0.8,0.8498123406965699,0.7868468906547961,0.9000325085561155,0.6,0.0
58604,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1142,0,10,140,75,10,26,18,0.2933333333333333,0.75,0.7841141826815738,0.7875609030430849,0.7837799264289201,0.5,0.0
45050,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1122,0,10,140,75,10,23,16,0.24,0.6,0.5604982250661176,0.7792419814157582,0.5469414739886875,0.55,0.0
24573,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,909,0,10,141,75,10,17,13,0.2533333333333333,0.7,0.7586072855238846,0.7983632321834724,0.8417750767034823,0.7,0.0
24573,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1017,0,10,141,75,10,17,13,0.2266666666666666,0.75,0.7894740889481754,0.8014921271281268,0.8187703730737785,0.9,0.0
24573,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1017,0,10,141,75,10,17,13,0.2266666666666666,0.75,0.7894740889481754,0.8014921271281268,0.8187703730737785,0.9,0.0
55899,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1103,0,10,142,75,10,88,49,0.2,0.25,0.3271773972779041,0.7906774651037145,0.3645604627570572,0.55,0.0
69820,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1069,0,10,142,76,10,18,14,0.3289473684210526,0.8,0.7905884224974052,0.7996364871575127,0.7729823854765805,0.8,0.0
69820,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1069,0,10,142,76,10,18,14,0.3552631578947368,0.8,0.83834188102501,0.7978750255311852,0.8743655804549768,0.8,0.0
29947,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,883,0,10,142,75,10,11,10,0.2533333333333333,0.7,0.6728455784309437,0.7905214981559182,0.7072383685715729,0.55,0.0
69820,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1064,0,10,142,76,10,18,14,0.3026315789473684,0.85,0.8750330772706987,0.8023022422604063,0.8868655804549768,0.8,0.0
55899,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1103,0,10,142,75,10,88,49,0.2,0.25,0.3271773972779041,0.7906774651037145,0.3645604627570572,0.55,0.0
29947,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,883,0,10,142,75,10,11,10,0.2533333333333333,0.7,0.6728455784309437,0.7905214981559182,0.7072383685715729,0.55,0.0
61875,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1101,0,10,141,75,10,98,54,0.2666666666666666,0.2,0.2581998644663941,0.7828529217028121,0.262100032105837,0.5,0.0
61875,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1088,0,10,141,75,10,98,54,0.2133333333333333,0.3,0.3630143298218334,0.7883807347881736,0.4071802887514962,0.45,0.0
55899,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1106,0,10,142,75,10,88,49,0.1866666666666666,0.2,0.2937399058931906,0.7861838674558995,0.3566511060319109,0.4,0.0
61875,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1082,0,10,141,75,10,98,54,0.2133333333333333,0.3,0.3444754010562196,0.7909208094778694,0.3519685356353312,0.6,0.0
29947,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,882,0,10,142,75,10,11,10,0.2533333333333333,0.7,0.6722730576138073,0.7884599457016941,0.7044605907937951,0.55,0.0
20897,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,993,0,10,143,76,10,37,23,0.5526315789473685,0.7,0.6563199235218435,0.7916474201891232,0.6578119616451659,0.9,0.0
36082,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,910,0,10,143,76,10,38,24,0.4078947368421052,0.7,0.7420759135992764,0.7959837757685343,0.7802641622223665,0.9,0.0
36082,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,903,0,10,143,76,10,38,24,0.4342105263157895,0.75,0.7939297737214952,0.7966342900303355,0.8341744776980846,0.9,0.0
54017,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1104,0,10,143,76,10,18,13,0.2894736842105263,0.75,0.7564245296260168,0.8000613844906962,0.7307213183703121,0.65,0.0
36082,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,910,0,10,143,76,10,38,24,0.4078947368421052,0.7,0.7420759135992764,0.7959837757685343,0.7802641622223665,0.9,0.0
54017,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1104,0,10,143,76,10,18,13,0.2894736842105263,0.75,0.7564245296260168,0.8000613844906962,0.7307213183703121,0.65,0.0
18295,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1082,0,10,143,76,10,48,29,0.2631578947368421,0.55,0.6802859241174076,0.78785773513147,0.8502659966882102,0.75,0.0
15783,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1096,0,10,143,76,10,48,28,0.2105263157894736,0.6,0.6662293739256413,0.7981356727196229,0.7081716327188463,0.65,0.0
20897,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,993,0,10,143,76,10,37,23,0.5526315789473685,0.7,0.6563199235218435,0.7916474201891232,0.6578119616451659,0.9,0.0
18295,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1082,0,10,143,76,10,48,29,0.2631578947368421,0.55,0.6802859241174076,0.78785773513147,0.8502659966882102,0.75,0.0
15783,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1096,0,10,143,76,10,48,28,0.2105263157894736,0.6,0.6662293739256413,0.7981356727196229,0.7081716327188463,0.65,0.0
20897,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,906,0,10,143,76,10,37,23,0.5526315789473685,0.65,0.722862676171287,0.7919434748221396,0.7770391774977689,0.9,0.0
54017,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1107,0,10,143,76,10,18,13,0.2894736842105263,0.75,0.770333718119189,0.8000613844906962,0.78019894450235,0.6,0.0
15783,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1096,0,10,143,76,10,48,28,0.2105263157894736,0.6,0.6662293739256413,0.7981356727196229,0.7081716327188463,0.65,0.0
18295,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1082,0,10,143,76,10,48,29,0.2631578947368421,0.55,0.6802859241174076,0.78785773513147,0.8502659966882102,0.75,0.0
38927,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1037,0,10,145,77,10,24,17,0.2987012987012987,0.7,0.7110817892043246,0.7941209069359384,0.7176333902165944,0.75,0.0
38927,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1037,0,10,145,77,10,24,17,0.2987012987012987,0.7,0.7110817892043246,0.7941209069359384,0.7176333902165944,0.75,0.0
24592,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1038,0,10,146,77,10,42,25,0.2727272727272727,0.65,0.694156805860367,0.7922255584231672,0.7061838032968063,0.8,0.0
24592,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1038,0,10,146,77,10,42,25,0.2727272727272727,0.65,0.694156805860367,0.7922255584231672,0.7061838032968063,0.8,0.0
33943,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1062,0,10,144,76,10,15,12,0.3947368421052631,0.8,0.7686184512286697,0.7985865742316793,0.7325902286138355,0.7,0.0
38927,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1033,0,10,145,77,10,24,17,0.2987012987012987,0.7,0.711608468623582,0.7963986761794959,0.7202649691639629,0.75,0.0
32308,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1074,0,10,144,76,10,141,75,0.2631578947368421,0.15,0.2514446976158688,0.7843726661190995,0.313667081327685,0.25,0.0
33943,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1066,0,10,144,76,10,15,12,0.3421052631578947,0.8,0.7697176514650633,0.7983358416366984,0.7379995853389817,0.7,0.0
24592,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1038,0,10,146,77,10,42,25,0.2727272727272727,0.65,0.694156805860367,0.7922255584231672,0.7061838032968063,0.8,0.0
32308,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1077,0,10,144,76,10,141,75,0.2894736842105263,0.25,0.3526620777668022,0.7842197248080547,0.44260771370872,0.25,0.0
66390,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1142,0,10,144,77,10,60,34,0.3246753246753247,0.6,0.5627019165487702,0.7877432732532131,0.5651969919055831,0.35,0.0
32308,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1097,0,10,144,76,10,141,75,0.2368421052631578,0.2,0.2628260382796834,0.7810111812530682,0.2844499738307787,0.2,0.0
66390,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1158,0,10,144,77,10,60,34,0.0519480519480519,0.2,0.2034928268650914,0.800108700099434,0.2103608684916734,1.0,0.0
66390,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1157,0,10,144,77,10,60,34,0.2467532467532467,0.5,0.4520940447571147,0.7810030419873264,0.3981182731956726,0.35,0.0
33943,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1066,0,10,144,76,10,15,12,0.3421052631578947,0.8,0.7697176514650633,0.7983358416366984,0.7379995853389817,0.7,0.0
60863,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1089,0,10,146,77,10,69,39,0.3766233766233766,0.55,0.5761700331138746,0.7872105930868137,0.5797824116458018,0.75,0.0
30897,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,948,0,10,146,78,10,55,32,0.3717948717948718,0.55,0.5756784251424164,0.7908101013570664,0.5473302110686011,0.9,0.0
69716,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1066,0,10,147,78,10,36,23,0.2051282051282051,0.65,0.6238130793350436,0.7787115279803174,0.6677641622223665,0.65,0.0
69716,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1061,0,10,147,78,10,36,23,0.1025641025641025,0.35,0.4346758341653547,0.773967277019973,0.4991842570054644,0.35,0.0
22035,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,971,0,10,148,78,10,20,14,0.3717948717948718,0.85,0.8823158531781945,0.7988942206045216,0.9178041506137482,0.85,0.0
30897,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1104,0,10,146,78,10,55,32,0.3974358974358974,0.6,0.6129827324966012,0.7936004448663898,0.5644708686136705,0.85,0.0
22035,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,974,0,10,148,78,10,20,14,0.3717948717948718,0.85,0.847570328049303,0.7975250512257519,0.8268755010898975,0.9,0.0
267,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1076,0,10,148,78,10,121,65,0.2179487179487179,0.3,0.4179052505000225,0.7817359398530442,0.4966359025821101,0.25,0.0
60863,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1097,0,10,146,77,10,69,39,0.3116883116883117,0.55,0.5888937099918933,0.7850071834192843,0.6301895249573268,0.65,0.0
267,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1083,0,10,148,78,10,121,65,0.3205128205128205,0.35,0.4580981192504558,0.7902570503867298,0.5363114996029082,0.35,0.0
30897,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1094,0,10,146,78,10,55,32,0.358974358974359,0.6,0.6129827324966012,0.7935880721760352,0.5644708686136705,0.85,0.0
69716,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1113,0,10,147,78,10,36,23,0.2307692307692307,0.6,0.6247128626648997,0.7801194148968704,0.6364447770581672,0.65,0.0
22035,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1082,0,10,148,78,10,20,14,0.3205128205128205,0.7,0.7326313130936244,0.7890730175287913,0.7842708499790543,0.5,0.0
60863,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1104,0,10,146,77,10,69,39,0.2987012987012987,0.55,0.5784858978747205,0.7876446192639905,0.5886010491486499,0.6,0.0
267,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1075,0,10,148,78,10,121,65,0.2948717948717949,0.35,0.4620769280383506,0.7871308517952905,0.5410052086716173,0.5,0.0
13014,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1012,0,10,149,79,10,23,16,0.3670886075949367,0.75,0.8123347574125328,0.7879143218655197,0.88845894323255,0.7,0.0
13014,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1012,0,10,149,79,10,23,16,0.3670886075949367,0.75,0.8123347574125328,0.7879143218655197,0.88845894323255,0.7,0.0
19741,22222,10,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,1062,1,10,150,80,10,82,45,0.175,0.45,0.4189364126036775,0.7191023035429978,0.3875084459314336,0.45,0.0
